id,Level1,Level2,Level3,Level4,Level5,Level6,Level7
496,-75.000000,-73.000000,nan,nan,nan,nan,nan
497,-77.000000,-79.000000,nan,nan,nan,nan,nan
498,-77.000000,-79.000000,nan,nan,nan,nan,nan
499,-79.000000,-83.000000,nan,nan,nan,nan,nan
500,-79.000000,-83.000000,nan,nan,nan,nan,nan
501,-79.000000,-83.000000,nan,nan,nan,nan,nan
502,-81.000000,-87.000000,nan,nan,nan,nan,nan
503,-81.000000,-87.000000,nan,nan,nan,nan,nan
504,-81.000000,-87.000000,nan,nan,nan,nan,nan
505,-81.000000,-93.000000,nan,nan,nan,nan,nan
506,-81.000000,-93.000000,nan,nan,nan,nan,nan
507,-81.000000,-93.000000,nan,nan,nan,nan,nan
508,-81.000000,-95.000000,nan,nan,nan,nan,nan
509,-81.000000,-95.000000,nan,nan,nan,nan,nan
510,-81.000000,-97.000000,nan,nan,nan,nan,nan
511,-81.000000,-97.000000,nan,nan,nan,nan,nan
512,-81.000000,-97.000000,nan,nan,nan,nan,nan
513,-77.000000,-105.000000,nan,nan,nan,nan,nan
514,-77.000000,-105.000000,nan,nan,nan,nan,nan
515,-77.000000,-105.000000,nan,nan,nan,nan,nan
516,-77.000000,-109.000000,nan,nan,nan,nan,nan
517,-77.000000,-109.000000,nan,nan,nan,nan,nan
518,-91.000000,-79.000000,nan,nan,nan,nan,nan
519,-91.000000,-79.000000,nan,nan,nan,nan,nan
520,-97.000000,-73.000000,nan,nan,nan,nan,nan
521,-97.000000,-73.000000,-81.000000,nan,nan,nan,nan
522,-99.000000,-59.000000,-75.000000,nan,nan,nan,nan
523,-77.000000,-69.000000,nan,nan,nan,nan,nan
524,-71.000000,-33.000000,nan,nan,nan,nan,nan
525,-67.000000,-25.000000,-69.000000,nan,nan,nan,nan
526,-67.000000,-41.000000,-63.000000,nan,nan,nan,nan
527,-67.000000,-41.000000,-63.000000,nan,nan,nan,nan
528,-67.000000,-41.000000,-63.000000,nan,nan,nan,nan
529,-61.000000,-37.000000,-69.000000,-73.000000,nan,nan,nan
530,-61.000000,-37.000000,-69.000000,-73.000000,nan,nan,nan
531,-61.000000,-37.000000,-65.000000,-69.000000,nan,nan,nan
532,-61.000000,-37.000000,-61.000000,-65.000000,-69.000000,nan,nan
533,-63.000000,-37.000000,-63.000000,-63.000000,-69.000000,-73.000000,nan
534,-63.000000,-37.000000,-63.000000,-63.000000,-69.000000,-73.000000,nan
535,-63.000000,-37.000000,-63.000000,-63.000000,-69.000000,-73.000000,nan
536,-67.000000,-39.000000,-63.000000,-65.000000,-69.000000,-71.000000,nan
537,-67.000000,-39.000000,-63.000000,-65.000000,-69.000000,-71.000000,nan
538,-73.000000,-39.000000,-59.000000,-65.000000,-67.000000,-69.000000,nan
539,-73.000000,-39.000000,-59.000000,-65.000000,-67.000000,-69.000000,nan
540,-73.000000,-47.000000,-55.000000,-63.000000,-65.000000,-67.000000,nan
541,-73.000000,-47.000000,-55.000000,-63.000000,-65.000000,-67.000000,nan
542,-73.000000,-47.000000,-55.000000,-63.000000,-65.000000,-67.000000,nan
543,-77.000000,-47.000000,-57.000000,-63.000000,-65.000000,-67.000000,nan
544,-77.000000,-47.000000,-57.000000,-63.000000,-65.000000,-67.000000,nan
545,-81.000000,-55.000000,-57.000000,-57.000000,-63.000000,-63.000000,nan
546,-81.000000,-55.000000,-57.000000,-57.000000,-63.000000,-63.000000,nan
547,-81.000000,-55.000000,-57.000000,-57.000000,-63.000000,-63.000000,nan
548,-83.000000,-51.000000,-55.000000,-57.000000,-57.000000,-61.000000,nan
549,-83.000000,-51.000000,-55.000000,-57.000000,-57.000000,-61.000000,nan
550,-87.000000,-37.000000,-43.000000,-55.000000,-57.000000,-67.000000,nan
551,-87.000000,-37.000000,-43.000000,-55.000000,-57.000000,-67.000000,nan
552,-87.000000,-37.000000,-43.000000,-55.000000,-57.000000,-67.000000,nan
553,-91.000000,-33.000000,-37.000000,-49.000000,-51.000000,-63.000000,nan
554,-91.000000,-33.000000,-37.000000,-49.000000,-51.000000,-63.000000,nan
555,-93.000000,-25.000000,-33.000000,-45.000000,-49.000000,-67.000000,nan
556,-61.000000,-35.000000,-37.000000,-45.000000,-63.000000,nan,nan
557,-61.000000,-31.000000,-37.000000,nan,nan,nan,nan
558,-61.000000,-31.000000,-37.000000,-95.000000,nan,nan,nan
559,-63.000000,-31.000000,-37.000000,-85.000000,-95.000000,nan,nan
560,-63.000000,-31.000000,-37.000000,-71.000000,-85.000000,-95.000000,nan
561,-69.000000,-29.000000,-31.000000,-37.000000,-71.000000,nan,nan
562,-69.000000,-29.000000,-31.000000,-37.000000,-71.000000,nan,nan
563,-73.000000,-29.000000,-35.000000,-35.000000,-59.000000,nan,nan
564,-73.000000,-29.000000,-35.000000,-35.000000,-59.000000,nan,nan
565,-73.000000,-27.000000,-35.000000,-37.000000,-59.000000,-63.000000,nan
566,-73.000000,-27.000000,-35.000000,-37.000000,-59.000000,-63.000000,nan
567,-73.000000,-27.000000,-27.000000,-37.000000,-55.000000,-55.000000,nan
568,-73.000000,-27.000000,-27.000000,-37.000000,-55.000000,-55.000000,nan
569,-73.000000,-27.000000,-27.000000,-37.000000,-55.000000,-55.000000,nan
570,-77.000000,-23.000000,-31.000000,-39.000000,-45.000000,-51.000000,nan
571,-77.000000,-23.000000,-31.000000,-39.000000,-45.000000,-51.000000,nan
572,-79.000000,-23.000000,-31.000000,-31.000000,-39.000000,-39.000000,nan
573,-79.000000,-23.000000,-31.000000,-31.000000,-39.000000,-39.000000,nan
574,-71.000000,-25.000000,-31.000000,-31.000000,-39.000000,-55.000000,nan
575,-71.000000,-25.000000,-31.000000,-31.000000,-39.000000,-55.000000,nan
576,-79.000000,-29.000000,-29.000000,-31.000000,-39.000000,-55.000000,nan
577,-79.000000,-29.000000,-29.000000,-31.000000,-39.000000,-55.000000,nan
578,-85.000000,-27.000000,-29.000000,-31.000000,-41.000000,-57.000000,nan
579,-85.000000,-27.000000,-29.000000,-31.000000,-41.000000,-57.000000,nan
580,-85.000000,-25.000000,-33.000000,-37.000000,-41.000000,-57.000000,nan
581,-85.000000,-25.000000,-33.000000,-37.000000,-41.000000,-57.000000,nan
582,-73.000000,-79.000000,nan,nan,nan,nan,nan
583,-73.000000,-79.000000,nan,nan,nan,nan,nan
584,-71.000000,-77.000000,nan,nan,nan,nan,nan
585,-71.000000,-77.000000,nan,nan,nan,nan,nan
586,-73.000000,-55.000000,nan,nan,nan,nan,nan
587,-77.000000,-51.000000,nan,nan,nan,nan,nan
588,-77.000000,-55.000000,nan,nan,nan,nan,nan
589,-79.000000,-57.000000,nan,nan,nan,nan,nan
590,-79.000000,-51.000000,nan,nan,nan,nan,nan
591,-85.000000,-59.000000,nan,nan,nan,nan,nan
592,-87.000000,-55.000000,nan,nan,nan,nan,nan
593,-87.000000,-45.000000,nan,nan,nan,nan,nan
594,-95.000000,-45.000000,nan,nan,nan,nan,nan
595,-105.000000,-61.000000,nan,nan,nan,nan,nan
596,-107.000000,-55.000000,nan,nan,nan,nan,nan
597,-107.000000,-73.000000,nan,nan,nan,nan,nan
598,-107.000000,-51.000000,nan,nan,nan,nan,nan
599,-107.000000,-55.000000,nan,nan,nan,nan,nan
600,-85.000000,-107.000000,nan,nan,nan,nan,nan
601,-75.000000,-109.000000,nan,nan,nan,nan,nan
602,-81.000000,-109.000000,nan,nan,nan,nan,nan
603,-83.000000,-7.000000,nan,nan,nan,nan,nan
604,-77.000000,-7.000000,nan,nan,nan,nan,nan
605,-77.000000,-7.000000,nan,nan,nan,nan,nan
606,-77.000000,-7.000000,nan,nan,nan,nan,nan
607,-71.000000,-7.000000,nan,nan,nan,nan,nan
608,-73.000000,-7.000000,nan,nan,nan,nan,nan
609,-79.000000,-7.000000,nan,nan,nan,nan,nan
610,-81.000000,-7.000000,nan,nan,nan,nan,nan
611,-83.000000,-7.000000,nan,nan,nan,nan,nan
612,-81.000000,-7.000000,nan,nan,nan,nan,nan
613,-83.000000,-7.000000,nan,nan,nan,nan,nan
614,-81.000000,-7.000000,nan,nan,nan,nan,nan
615,-81.000000,-7.000000,nan,nan,nan,nan,nan
616,-85.000000,-7.000000,nan,nan,nan,nan,nan
617,-85.000000,-7.000000,nan,nan,nan,nan,nan
618,-81.000000,-7.000000,nan,nan,nan,nan,nan
619,-85.000000,-7.000000,nan,nan,nan,nan,nan
620,-79.000000,-7.000000,nan,nan,nan,nan,nan
621,-81.000000,-7.000000,nan,nan,nan,nan,nan
622,-83.000000,-7.000000,nan,nan,nan,nan,nan
623,-81.000000,-7.000000,nan,nan,nan,nan,nan
624,-83.000000,-7.000000,nan,nan,nan,nan,nan
625,-85.000000,-7.000000,nan,nan,nan,nan,nan
626,-83.000000,-7.000000,nan,nan,nan,nan,nan
627,-83.000000,-7.000000,nan,nan,nan,nan,nan
628,-83.000000,-7.000000,nan,nan,nan,nan,nan
629,-97.000000,-7.000000,nan,nan,nan,nan,nan
630,-99.000000,-7.000000,nan,nan,nan,nan,nan
631,-101.000000,-7.000000,nan,nan,nan,nan,nan
632,-111.000000,-63.000000,nan,nan,nan,nan,nan
633,-109.000000,-63.000000,nan,nan,nan,nan,nan
634,-109.000000,-63.000000,nan,nan,nan,nan,nan
635,-111.000000,-63.000000,nan,nan,nan,nan,nan
636,-113.000000,-63.000000,nan,nan,nan,nan,nan
637,-113.000000,-63.000000,nan,nan,nan,nan,nan
638,-81.000000,-85.000000,nan,nan,nan,nan,nan
639,-81.000000,-85.000000,nan,nan,nan,nan,nan
640,-81.000000,-85.000000,nan,nan,nan,nan,nan
641,-95.000000,-79.000000,nan,nan,nan,nan,nan
642,-95.000000,-79.000000,nan,nan,nan,nan,nan
643,-95.000000,-79.000000,nan,nan,nan,nan,nan
644,-101.000000,-79.000000,nan,nan,nan,nan,nan
645,-101.000000,-79.000000,nan,nan,nan,nan,nan
646,-101.000000,-71.000000,nan,nan,nan,nan,nan
647,-101.000000,-71.000000,nan,nan,nan,nan,nan
648,-81.000000,-107.000000,nan,nan,nan,nan,nan
649,-73.000000,-107.000000,nan,nan,nan,nan,nan
650,-73.000000,-107.000000,nan,nan,nan,nan,nan
651,-73.000000,-107.000000,nan,nan,nan,nan,nan
652,-91.000000,-39.000000,nan,nan,nan,nan,nan
653,-99.000000,-41.000000,nan,nan,nan,nan,nan
654,-99.000000,-41.000000,-89.000000,nan,nan,nan,nan
655,-99.000000,-41.000000,-89.000000,nan,nan,nan,nan
656,-103.000000,-37.000000,-89.000000,nan,nan,nan,nan
657,-89.000000,-63.000000,nan,nan,nan,nan,nan
658,-91.000000,-63.000000,nan,nan,nan,nan,nan
659,-93.000000,-63.000000,nan,nan,nan,nan,nan
660,-93.000000,-63.000000,nan,nan,nan,nan,nan
661,-93.000000,-63.000000,nan,nan,nan,nan,nan
662,-91.000000,-63.000000,nan,nan,nan,nan,nan
663,-89.000000,-63.000000,nan,nan,nan,nan,nan
664,-89.000000,-63.000000,nan,nan,nan,nan,nan
665,-91.000000,-63.000000,nan,nan,nan,nan,nan
666,-93.000000,-63.000000,nan,nan,nan,nan,nan
667,-91.000000,-63.000000,nan,nan,nan,nan,nan
668,-91.000000,-63.000000,nan,nan,nan,nan,nan
669,-97.000000,-67.000000,nan,nan,nan,nan,nan
670,-97.000000,-67.000000,nan,nan,nan,nan,nan
671,-97.000000,-67.000000,nan,nan,nan,nan,nan
672,-97.000000,-67.000000,nan,nan,nan,nan,nan
673,-103.000000,-67.000000,nan,nan,nan,nan,nan
674,-87.000000,-111.000000,nan,nan,nan,nan,nan
675,-69.000000,-109.000000,nan,nan,nan,nan,nan
676,-69.000000,-109.000000,nan,nan,nan,nan,nan
677,-69.000000,-109.000000,nan,nan,nan,nan,nan
678,-63.000000,-107.000000,nan,nan,nan,nan,nan
679,-63.000000,-107.000000,nan,nan,nan,nan,nan
680,-65.000000,-109.000000,nan,nan,nan,nan,nan
681,-65.000000,-109.000000,nan,nan,nan,nan,nan
682,-67.000000,-107.000000,nan,nan,nan,nan,nan
683,-67.000000,-107.000000,nan,nan,nan,nan,nan
684,-67.000000,-107.000000,nan,nan,nan,nan,nan
685,-65.000000,-105.000000,nan,nan,nan,nan,nan
686,-65.000000,-105.000000,nan,nan,nan,nan,nan
687,-65.000000,-105.000000,nan,nan,nan,nan,nan
688,-67.000000,-105.000000,nan,nan,nan,nan,nan
689,-67.000000,-105.000000,nan,nan,nan,nan,nan
690,-67.000000,-105.000000,nan,nan,nan,nan,nan
691,-65.000000,-103.000000,nan,nan,nan,nan,nan
692,-65.000000,-103.000000,nan,nan,nan,nan,nan
693,-67.000000,-103.000000,nan,nan,nan,nan,nan
694,-67.000000,-103.000000,nan,nan,nan,nan,nan
695,-67.000000,-103.000000,nan,nan,nan,nan,nan
696,-67.000000,-103.000000,nan,nan,nan,nan,nan
697,-69.000000,-69.000000,nan,nan,nan,nan,nan
698,-69.000000,-67.000000,nan,nan,nan,nan,nan
699,-69.000000,-69.000000,nan,nan,nan,nan,nan
700,-69.000000,-71.000000,nan,nan,nan,nan,nan
701,-69.000000,-71.000000,nan,nan,nan,nan,nan
702,-69.000000,-69.000000,nan,nan,nan,nan,nan
703,-69.000000,-69.000000,nan,nan,nan,nan,nan
704,-67.000000,-69.000000,nan,nan,nan,nan,nan
705,-65.000000,-67.000000,nan,nan,nan,nan,nan
706,-65.000000,-67.000000,nan,nan,nan,nan,nan
707,-69.000000,-81.000000,nan,nan,nan,nan,nan
708,-69.000000,-81.000000,nan,nan,nan,nan,nan
709,-73.000000,-93.000000,nan,nan,nan,nan,nan
710,-73.000000,-93.000000,nan,nan,nan,nan,nan
711,-73.000000,-93.000000,nan,nan,nan,nan,nan
712,-67.000000,-97.000000,nan,nan,nan,nan,nan
713,-67.000000,-97.000000,nan,nan,nan,nan,nan
714,-69.000000,-101.000000,nan,nan,nan,nan,nan
715,-69.000000,-101.000000,nan,nan,nan,nan,nan
716,-69.000000,-101.000000,nan,nan,nan,nan,nan
717,-75.000000,-103.000000,nan,nan,nan,nan,nan
718,-75.000000,-103.000000,nan,nan,nan,nan,nan
719,-83.000000,-103.000000,nan,nan,nan,nan,nan
720,-83.000000,-109.000000,nan,nan,nan,nan,nan
721,-83.000000,-109.000000,nan,nan,nan,nan,nan
722,-85.000000,-109.000000,nan,nan,nan,nan,nan
723,-85.000000,-109.000000,nan,nan,nan,nan,nan
724,-85.000000,-109.000000,nan,nan,nan,nan,nan
725,-83.000000,-109.000000,nan,nan,nan,nan,nan
726,-83.000000,-109.000000,nan,nan,nan,nan,nan
727,-83.000000,-109.000000,nan,nan,nan,nan,nan
728,-67.000000,-89.000000,nan,nan,nan,nan,nan
729,-67.000000,-89.000000,nan,nan,nan,nan,nan
730,-67.000000,-89.000000,nan,nan,nan,nan,nan
731,-69.000000,-97.000000,nan,nan,nan,nan,nan
732,-69.000000,-97.000000,nan,nan,nan,nan,nan
733,-69.000000,-93.000000,nan,nan,nan,nan,nan
734,-69.000000,-93.000000,nan,nan,nan,nan,nan
735,-69.000000,-93.000000,nan,nan,nan,nan,nan
736,-63.000000,-83.000000,nan,nan,nan,nan,nan
737,-63.000000,-83.000000,nan,nan,nan,nan,nan
738,-59.000000,-73.000000,nan,nan,nan,nan,nan
739,-59.000000,-73.000000,nan,nan,nan,nan,nan
740,-59.000000,-73.000000,nan,nan,nan,nan,nan
741,-63.000000,-71.000000,nan,nan,nan,nan,nan
742,-63.000000,-71.000000,nan,nan,nan,nan,nan
743,-63.000000,-71.000000,nan,nan,nan,nan,nan
744,-71.000000,-89.000000,nan,nan,nan,nan,nan
745,-71.000000,-89.000000,nan,nan,nan,nan,nan
746,-71.000000,-89.000000,nan,nan,nan,nan,nan
747,-75.000000,-91.000000,nan,nan,nan,nan,nan
748,-75.000000,-91.000000,nan,nan,nan,nan,nan
749,-77.000000,-79.000000,nan,nan,nan,nan,nan
750,-77.000000,-79.000000,nan,nan,nan,nan,nan
751,-77.000000,-79.000000,nan,nan,nan,nan,nan
752,-79.000000,-73.000000,nan,nan,nan,nan,nan
753,-79.000000,-73.000000,nan,nan,nan,nan,nan
754,-79.000000,-73.000000,nan,nan,nan,nan,nan
755,-71.000000,-57.000000,nan,nan,nan,nan,nan
756,-71.000000,-57.000000,nan,nan,nan,nan,nan
757,-73.000000,-39.000000,nan,nan,nan,nan,nan
758,-73.000000,-39.000000,nan,nan,nan,nan,nan
759,-73.000000,-39.000000,nan,nan,nan,nan,nan
760,-71.000000,-33.000000,nan,nan,nan,nan,nan
761,-71.000000,-33.000000,nan,nan,nan,nan,nan
762,-75.000000,-33.000000,nan,nan,nan,nan,nan
763,-73.000000,-45.000000,nan,nan,nan,nan,nan
764,-69.000000,-47.000000,nan,nan,nan,nan,nan
765,-69.000000,-47.000000,nan,nan,nan,nan,nan
766,-67.000000,-53.000000,nan,nan,nan,nan,nan
767,-67.000000,-53.000000,nan,nan,nan,nan,nan
768,-67.000000,-53.000000,nan,nan,nan,nan,nan
769,-65.000000,-55.000000,nan,nan,nan,nan,nan
770,-65.000000,-55.000000,nan,nan,nan,nan,nan
771,-63.000000,-57.000000,nan,nan,nan,nan,nan
772,-63.000000,-57.000000,nan,nan,nan,nan,nan
773,-63.000000,-57.000000,nan,nan,nan,nan,nan
774,-67.000000,-63.000000,nan,nan,nan,nan,nan
775,-67.000000,-63.000000,nan,nan,nan,nan,nan
776,-67.000000,-63.000000,nan,nan,nan,nan,nan
777,-67.000000,-83.000000,nan,nan,nan,nan,nan
778,-67.000000,-83.000000,nan,nan,nan,nan,nan
779,-69.000000,-93.000000,nan,nan,nan,nan,nan
780,-69.000000,-93.000000,nan,nan,nan,nan,nan
781,-69.000000,-93.000000,nan,nan,nan,nan,nan
782,-71.000000,-95.000000,nan,nan,nan,nan,nan
783,-71.000000,-95.000000,nan,nan,nan,nan,nan
784,-73.000000,-103.000000,nan,nan,nan,nan,nan
785,-73.000000,-103.000000,nan,nan,nan,nan,nan
786,-73.000000,-103.000000,nan,nan,nan,nan,nan
787,-71.000000,-103.000000,nan,nan,nan,nan,nan
788,-71.000000,-103.000000,nan,nan,nan,nan,nan
789,-67.000000,-105.000000,nan,nan,nan,nan,nan
790,-67.000000,-105.000000,nan,nan,nan,nan,nan
791,-67.000000,-105.000000,nan,nan,nan,nan,nan
792,-65.000000,-107.000000,nan,nan,nan,nan,nan
793,-65.000000,-107.000000,nan,nan,nan,nan,nan
794,-65.000000,-107.000000,nan,nan,nan,nan,nan
795,-61.000000,-109.000000,nan,nan,nan,nan,nan
796,-61.000000,-109.000000,nan,nan,nan,nan,nan
797,-61.000000,-109.000000,nan,nan,nan,nan,nan
798,-61.000000,-109.000000,nan,nan,nan,nan,nan
799,-61.000000,-109.000000,nan,nan,nan,nan,nan
800,-61.000000,-109.000000,nan,nan,nan,nan,nan
801,-61.000000,-109.000000,nan,nan,nan,nan,nan
802,-83.000000,-91.000000,nan,nan,nan,nan,nan
803,-83.000000,-91.000000,nan,nan,nan,nan,nan
804,-83.000000,-91.000000,nan,nan,nan,nan,nan
805,-83.000000,-91.000000,nan,nan,nan,nan,nan
806,-83.000000,-91.000000,nan,nan,nan,nan,nan
807,-83.000000,-91.000000,nan,nan,nan,nan,nan
808,-83.000000,-91.000000,nan,nan,nan,nan,nan
809,-83.000000,-81.000000,nan,nan,nan,nan,nan
810,-83.000000,-81.000000,nan,nan,nan,nan,nan
811,-83.000000,-81.000000,nan,nan,nan,nan,nan
812,-87.000000,-85.000000,nan,nan,nan,nan,nan
813,-87.000000,-85.000000,nan,nan,nan,nan,nan
814,-87.000000,-85.000000,nan,nan,nan,nan,nan
815,-93.000000,-91.000000,nan,nan,nan,nan,nan
816,-93.000000,-91.000000,nan,nan,nan,nan,nan
817,-93.000000,-91.000000,nan,nan,nan,nan,nan
818,-99.000000,-93.000000,nan,nan,nan,nan,nan
819,-99.000000,-93.000000,nan,nan,nan,nan,nan
820,-103.000000,-95.000000,nan,nan,nan,nan,nan
821,-103.000000,-95.000000,nan,nan,nan,nan,nan
822,-103.000000,-95.000000,nan,nan,nan,nan,nan
823,-103.000000,-93.000000,nan,nan,nan,nan,nan
824,-101.000000,-105.000000,nan,nan,nan,nan,nan
825,-89.000000,-107.000000,nan,nan,nan,nan,nan
826,-89.000000,-103.000000,nan,nan,nan,nan,nan
827,-89.000000,-103.000000,nan,nan,nan,nan,nan
828,-85.000000,-103.000000,nan,nan,nan,nan,nan
829,-83.000000,-103.000000,nan,nan,nan,nan,nan
830,-83.000000,-103.000000,nan,nan,nan,nan,nan
831,-85.000000,-103.000000,nan,nan,nan,nan,nan
832,-85.000000,-103.000000,nan,nan,nan,nan,nan
833,-85.000000,-103.000000,nan,nan,nan,nan,nan
834,-65.000000,-103.000000,nan,nan,nan,nan,nan
835,-65.000000,-103.000000,nan,nan,nan,nan,nan
836,-65.000000,-99.000000,nan,nan,nan,nan,nan
837,-65.000000,-99.000000,nan,nan,nan,nan,nan
838,-65.000000,-99.000000,nan,nan,nan,nan,nan
839,-71.000000,-101.000000,nan,nan,nan,nan,nan
840,-71.000000,-101.000000,nan,nan,nan,nan,nan
841,-71.000000,-101.000000,nan,nan,nan,nan,nan
842,-75.000000,-95.000000,nan,nan,nan,nan,nan
843,-75.000000,-95.000000,nan,nan,nan,nan,nan
844,-79.000000,-97.000000,nan,nan,nan,nan,nan
845,-79.000000,-97.000000,nan,nan,nan,nan,nan
846,-79.000000,-97.000000,nan,nan,nan,nan,nan
847,-83.000000,-91.000000,nan,nan,nan,nan,nan
848,-83.000000,-91.000000,nan,nan,nan,nan,nan
849,-87.000000,-93.000000,nan,nan,nan,nan,nan
850,-87.000000,-93.000000,nan,nan,nan,nan,nan
851,-87.000000,-93.000000,nan,nan,nan,nan,nan
852,-83.000000,-87.000000,nan,nan,nan,nan,nan
853,-83.000000,-87.000000,nan,nan,nan,nan,nan
854,-75.000000,-83.000000,nan,nan,nan,nan,nan
855,-75.000000,-83.000000,nan,nan,nan,nan,nan
856,-75.000000,-83.000000,nan,nan,nan,nan,nan
857,-75.000000,-79.000000,nan,nan,nan,nan,nan
858,-75.000000,-79.000000,nan,nan,nan,nan,nan
859,-75.000000,-79.000000,nan,nan,nan,nan,nan
860,-77.000000,-75.000000,nan,nan,nan,nan,nan
861,-77.000000,-75.000000,nan,nan,nan,nan,nan
862,-81.000000,-77.000000,nan,nan,nan,nan,nan
863,-81.000000,-77.000000,nan,nan,nan,nan,nan
864,-81.000000,-75.000000,nan,nan,nan,nan,nan
865,-81.000000,-75.000000,nan,nan,nan,nan,nan
866,-81.000000,-75.000000,nan,nan,nan,nan,nan
867,-85.000000,-79.000000,nan,nan,nan,nan,nan
868,-85.000000,-5.000000,nan,nan,nan,nan,nan
869,-89.000000,-5.000000,nan,nan,nan,nan,nan
870,-89.000000,-5.000000,nan,nan,nan,nan,nan
871,-97.000000,-5.000000,nan,nan,nan,nan,nan
872,-99.000000,-5.000000,nan,nan,nan,nan,nan
873,-99.000000,21461.000000,-5.000000,-81.000000,nan,nan,nan
874,-103.000000,21461.000000,-5.000000,-67.000000,nan,nan,nan
875,-95.000000,21461.000000,-5.000000,-79.000000,nan,nan,nan
876,-91.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
877,-95.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
878,-93.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
879,-89.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
880,-89.000000,-5.000000,nan,nan,nan,nan,nan
881,-91.000000,-5.000000,nan,nan,nan,nan,nan
882,-89.000000,-5.000000,nan,nan,nan,nan,nan
883,-85.000000,-5.000000,nan,nan,nan,nan,nan
884,-81.000000,-5.000000,nan,nan,nan,nan,nan
885,-85.000000,-5.000000,nan,nan,nan,nan,nan
886,-93.000000,-5.000000,nan,nan,nan,nan,nan
887,-95.000000,-5.000000,nan,nan,nan,nan,nan
888,-97.000000,-5.000000,nan,nan,nan,nan,nan
889,-97.000000,-5.000000,nan,nan,nan,nan,nan
890,-97.000000,-5.000000,nan,nan,nan,nan,nan
891,-95.000000,-5.000000,nan,nan,nan,nan,nan
892,-99.000000,-5.000000,nan,nan,nan,nan,nan
893,-95.000000,-5.000000,nan,nan,nan,nan,nan
894,-99.000000,-5.000000,nan,nan,nan,nan,nan
895,-103.000000,21461.000000,-5.000000,-81.000000,nan,nan,nan
896,-103.000000,21461.000000,-5.000000,-81.000000,nan,nan,nan
897,-99.000000,21461.000000,-5.000000,-81.000000,nan,nan,nan
898,-99.000000,21461.000000,-5.000000,-81.000000,nan,nan,nan
899,-99.000000,-5.000000,nan,nan,nan,nan,nan
900,-87.000000,-5.000000,nan,nan,nan,nan,nan
901,-83.000000,-5.000000,nan,nan,nan,nan,nan
902,-83.000000,-5.000000,nan,nan,nan,nan,nan
903,-83.000000,-5.000000,nan,nan,nan,nan,nan
904,-85.000000,-5.000000,nan,nan,nan,nan,nan
905,-85.000000,-5.000000,nan,nan,nan,nan,nan
906,-81.000000,-5.000000,nan,nan,nan,nan,nan
907,-85.000000,-5.000000,nan,nan,nan,nan,nan
908,-79.000000,-5.000000,nan,nan,nan,nan,nan
909,-83.000000,-5.000000,nan,nan,nan,nan,nan
910,-89.000000,-5.000000,nan,nan,nan,nan,nan
911,-85.000000,-5.000000,nan,nan,nan,nan,nan
912,-87.000000,-5.000000,nan,nan,nan,nan,nan
913,-87.000000,-5.000000,nan,nan,nan,nan,nan
914,-91.000000,-5.000000,nan,nan,nan,nan,nan
915,-87.000000,-5.000000,nan,nan,nan,nan,nan
916,-89.000000,-5.000000,nan,nan,nan,nan,nan
917,-89.000000,-5.000000,nan,nan,nan,nan,nan
918,-89.000000,-5.000000,nan,nan,nan,nan,nan
919,-89.000000,-5.000000,nan,nan,nan,nan,nan
920,-89.000000,-5.000000,nan,nan,nan,nan,nan
921,-87.000000,-5.000000,nan,nan,nan,nan,nan
922,-83.000000,-5.000000,nan,nan,nan,nan,nan
923,-85.000000,-5.000000,nan,nan,nan,nan,nan
924,-85.000000,-5.000000,nan,nan,nan,nan,nan
925,-79.000000,-5.000000,nan,nan,nan,nan,nan
926,-77.000000,-5.000000,nan,nan,nan,nan,nan
927,-75.000000,-5.000000,nan,nan,nan,nan,nan
928,-91.000000,-5.000000,nan,nan,nan,nan,nan
929,-95.000000,-5.000000,nan,nan,nan,nan,nan
930,-95.000000,-5.000000,nan,nan,nan,nan,nan
931,-95.000000,-5.000000,nan,nan,nan,nan,nan
932,-95.000000,-5.000000,nan,nan,nan,nan,nan
933,-91.000000,-5.000000,nan,nan,nan,nan,nan
934,-95.000000,-5.000000,nan,nan,nan,nan,nan
935,-95.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
936,-97.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
937,-97.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
938,-89.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
939,-87.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
940,-93.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
941,-89.000000,21461.000000,-5.000000,-75.000000,nan,nan,nan
942,-89.000000,21511.000000,-5.000000,nan,nan,nan,nan
943,-93.000000,21511.000000,-5.000000,nan,nan,nan,nan
944,-87.000000,21511.000000,-5.000000,nan,nan,nan,nan
945,-87.000000,-111.000000,nan,nan,nan,nan,nan
946,-83.000000,-111.000000,nan,nan,nan,nan,nan
947,-81.000000,-111.000000,nan,nan,nan,nan,nan
948,-81.000000,-111.000000,nan,nan,nan,nan,nan
949,-83.000000,-111.000000,nan,nan,nan,nan,nan
950,-85.000000,-111.000000,nan,nan,nan,nan,nan
951,-89.000000,-111.000000,nan,nan,nan,nan,nan
