id,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Diff
633,-85.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
634,-87.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
635,-89.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
636,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
637,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
638,-91.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
639,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
640,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
641,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
642,-89.000000,21461.000000,-31.000000,nan,nan,nan,nan,2.000000
643,-89.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
644,-89.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
645,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
646,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
647,-91.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
648,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
649,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
650,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
651,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
652,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,-4.000000
653,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
654,-91.000000,-31.000000,nan,nan,nan,nan,nan,6.000000
655,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
656,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
657,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
658,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
659,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
660,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
661,-89.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
662,-91.000000,5957.000000,-83.000000,nan,nan,nan,nan,-2.000000
663,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,-2.000000
664,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
665,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
666,-93.000000,5957.000000,-51.000000,-83.000000,nan,nan,nan,0.000000
667,-91.000000,5957.000000,-49.000000,-83.000000,nan,nan,nan,2.000000
668,-91.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
669,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan,-6.000000
670,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,4.000000
671,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
672,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
673,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
674,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
675,-95.000000,5957.000000,-57.000000,-83.000000,nan,nan,nan,-2.000000
676,-97.000000,5957.000000,-53.000000,-83.000000,nan,nan,nan,-2.000000
677,-99.000000,5957.000000,-53.000000,-83.000000,nan,nan,nan,-2.000000
678,-99.000000,5957.000000,-53.000000,-83.000000,nan,nan,nan,0.000000
679,-99.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
680,-99.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
681,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan,2.000000
682,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
683,-99.000000,5957.000000,-83.000000,nan,nan,nan,nan,-2.000000
684,-99.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
685,-99.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
686,-101.000000,21461.000000,5957.000000,79.000000,-59.000000,-71.000000,-83.000000,-2.000000
687,-101.000000,21461.000000,5957.000000,79.000000,-59.000000,-71.000000,-83.000000,0.000000
688,-101.000000,21461.000000,5957.000000,79.000000,-71.000000,-81.000000,-83.000000,0.000000
689,-101.000000,21461.000000,5957.000000,79.000000,-71.000000,-81.000000,-83.000000,0.000000
690,-101.000000,21461.000000,5957.000000,79.000000,-71.000000,-81.000000,-83.000000,0.000000
691,-101.000000,21461.000000,5957.000000,79.000000,-71.000000,-81.000000,-83.000000,0.000000
692,-95.000000,21461.000000,5957.000000,79.000000,-71.000000,-81.000000,-83.000000,6.000000
693,-95.000000,21461.000000,5957.000000,79.000000,-81.000000,-83.000000,nan,0.000000
694,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-83.000000,nan,-2.000000
695,-97.000000,21461.000000,5957.000000,79.000000,-47.000000,-83.000000,nan,0.000000
696,-99.000000,21461.000000,5957.000000,79.000000,-47.000000,-83.000000,nan,-2.000000
697,-99.000000,5957.000000,-47.000000,-83.000000,nan,nan,nan,0.000000
698,-99.000000,5957.000000,-43.000000,-83.000000,nan,nan,nan,0.000000
699,-99.000000,5957.000000,-43.000000,-83.000000,nan,nan,nan,0.000000
700,-99.000000,5957.000000,-43.000000,-83.000000,nan,nan,nan,0.000000
701,-99.000000,5957.000000,-43.000000,-83.000000,nan,nan,nan,0.000000
702,-101.000000,5957.000000,-43.000000,-83.000000,nan,nan,nan,-2.000000
703,-97.000000,5957.000000,-43.000000,-83.000000,nan,nan,nan,4.000000
704,-97.000000,5957.000000,-57.000000,-83.000000,nan,nan,nan,0.000000
705,-97.000000,5957.000000,-57.000000,-83.000000,nan,nan,nan,0.000000
706,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
707,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,4.000000
708,-93.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
709,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,-2.000000
710,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
711,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan,-2.000000
712,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
713,-95.000000,5957.000000,-57.000000,-83.000000,nan,nan,nan,2.000000
714,-93.000000,5957.000000,-59.000000,-83.000000,nan,nan,nan,2.000000
715,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,-2.000000
716,-99.000000,5957.000000,-83.000000,nan,nan,nan,nan,-4.000000
717,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,4.000000
718,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
719,-99.000000,-31.000000,nan,nan,nan,nan,nan,-4.000000
720,-101.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
721,-103.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
722,-103.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
723,-103.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
724,-99.000000,-31.000000,nan,nan,nan,nan,nan,4.000000
725,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
726,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
727,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
728,-99.000000,5957.000000,363.000000,-39.000000,nan,nan,nan,2.000000
729,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
730,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
731,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
732,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
733,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
734,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
735,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
736,-101.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
737,-101.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
738,-101.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
739,-95.000000,-31.000000,nan,nan,nan,nan,nan,6.000000
740,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
741,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
742,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
743,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
744,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
745,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
746,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
747,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
748,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
749,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
750,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
751,-95.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
752,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
753,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
754,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
755,-97.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
756,-97.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
757,-95.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
758,-93.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
759,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
760,-91.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
761,-93.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
762,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
763,-97.000000,21461.000000,5957.000000,303.000000,79.000000,-39.000000,-75.000000,-2.000000
764,-97.000000,21461.000000,5957.000000,303.000000,79.000000,-39.000000,-75.000000,0.000000
765,-97.000000,21461.000000,5957.000000,303.000000,79.000000,-23.000000,-75.000000,0.000000
766,-95.000000,21461.000000,5957.000000,303.000000,79.000000,-23.000000,nan,2.000000
767,-95.000000,21461.000000,5957.000000,303.000000,79.000000,-23.000000,nan,0.000000
768,-97.000000,21461.000000,21461.000000,287.000000,-31.000000,-93.000000,nan,-2.000000
769,-97.000000,21461.000000,21461.000000,287.000000,-31.000000,-93.000000,nan,0.000000
770,-95.000000,21461.000000,21461.000000,287.000000,-31.000000,-93.000000,nan,2.000000
771,-93.000000,21461.000000,21461.000000,287.000000,-31.000000,-93.000000,nan,2.000000
772,-93.000000,21461.000000,21461.000000,287.000000,-31.000000,-109.000000,nan,0.000000
773,-93.000000,21461.000000,-31.000000,-95.000000,nan,nan,nan,0.000000
774,-93.000000,21461.000000,-31.000000,-95.000000,nan,nan,nan,0.000000
775,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
776,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
777,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
778,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
779,-99.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
780,-99.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
781,-99.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
782,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan,4.000000
783,-93.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
784,-93.000000,-83.000000,nan,nan,nan,nan,nan,-2.000000
785,-93.000000,-83.000000,nan,nan,nan,nan,nan,0.000000
786,-93.000000,21461.000000,5957.000000,79.000000,-55.000000,-73.000000,-83.000000,0.000000
787,-93.000000,-83.000000,nan,nan,nan,nan,nan,0.000000
788,-93.000000,-83.000000,nan,nan,nan,nan,nan,0.000000
789,-93.000000,-83.000000,nan,nan,nan,nan,nan,0.000000
790,-95.000000,21461.000000,21461.000000,287.000000,-83.000000,-105.000000,nan,-2.000000
791,-95.000000,21461.000000,5957.000000,79.000000,-55.000000,-83.000000,nan,0.000000
792,-95.000000,21461.000000,5957.000000,79.000000,-55.000000,-83.000000,nan,0.000000
793,-97.000000,21461.000000,5957.000000,79.000000,-55.000000,-83.000000,nan,-2.000000
794,-97.000000,5957.000000,79.000000,-55.000000,-83.000000,nan,nan,0.000000
795,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-83.000000,nan,0.000000
796,-97.000000,5957.000000,-75.000000,-83.000000,nan,nan,nan,0.000000
797,-99.000000,5957.000000,-75.000000,-83.000000,nan,nan,nan,-2.000000
798,-99.000000,5957.000000,-75.000000,-83.000000,nan,nan,nan,0.000000
799,-95.000000,5957.000000,-47.000000,-83.000000,nan,nan,nan,4.000000
800,-97.000000,5957.000000,-47.000000,-83.000000,nan,nan,nan,-2.000000
801,-97.000000,5957.000000,-47.000000,-83.000000,nan,nan,nan,0.000000
802,-95.000000,5957.000000,-79.000000,-83.000000,nan,nan,nan,2.000000
803,-95.000000,5957.000000,-79.000000,-83.000000,nan,nan,nan,0.000000
804,-95.000000,5957.000000,-49.000000,-83.000000,nan,nan,nan,0.000000
805,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
806,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
807,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan,-2.000000
808,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
809,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-83.000000,-85.000000,0.000000
810,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-83.000000,-85.000000,0.000000
811,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-83.000000,-85.000000,0.000000
812,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-75.000000,-83.000000,0.000000
813,-99.000000,21461.000000,5957.000000,79.000000,-75.000000,-75.000000,-83.000000,-2.000000
814,-99.000000,-83.000000,nan,nan,nan,nan,nan,0.000000
815,-99.000000,21557.000000,-83.000000,-93.000000,nan,nan,nan,0.000000
816,-97.000000,21557.000000,-83.000000,-93.000000,nan,nan,nan,2.000000
817,-97.000000,21557.000000,363.000000,-91.000000,nan,nan,nan,0.000000
818,-93.000000,21557.000000,21461.000000,363.000000,-31.000000,-89.000000,-99.000000,4.000000
819,-93.000000,21557.000000,21461.000000,363.000000,-31.000000,-89.000000,-99.000000,0.000000
820,-91.000000,21557.000000,363.000000,-31.000000,-95.000000,nan,nan,2.000000
821,-93.000000,21557.000000,363.000000,-31.000000,-95.000000,nan,nan,-2.000000
822,-93.000000,21557.000000,363.000000,-99.000000,nan,nan,nan,0.000000
823,-93.000000,21557.000000,363.000000,-99.000000,nan,nan,nan,0.000000
824,-93.000000,21557.000000,21461.000000,363.000000,-31.000000,-99.000000,nan,0.000000
825,-93.000000,21461.000000,-31.000000,-81.000000,nan,nan,nan,0.000000
826,-93.000000,21461.000000,-31.000000,-81.000000,nan,nan,nan,0.000000
827,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
828,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
829,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
830,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
831,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
832,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan,4.000000
833,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
834,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
835,-93.000000,21461.000000,-31.000000,-95.000000,nan,nan,nan,0.000000
836,-95.000000,21461.000000,-31.000000,-95.000000,nan,nan,nan,-2.000000
837,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
838,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan,2.000000
839,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
840,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
841,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
842,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan,2.000000
843,-93.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
844,-95.000000,21461.000000,21461.000000,287.000000,-31.000000,-75.000000,-81.000000,-2.000000
845,-97.000000,21461.000000,21461.000000,287.000000,-31.000000,-75.000000,-81.000000,-2.000000
846,-99.000000,21461.000000,79.000000,-89.000000,nan,nan,nan,-2.000000
847,-99.000000,21461.000000,79.000000,-89.000000,nan,nan,nan,0.000000
848,-99.000000,21461.000000,79.000000,-89.000000,nan,nan,nan,0.000000
849,-99.000000,21461.000000,-31.000000,-113.000000,nan,nan,nan,0.000000
850,-99.000000,21461.000000,21461.000000,287.000000,-31.000000,-105.000000,nan,0.000000
851,-99.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
852,-99.000000,5957.000000,303.000000,287.000000,-55.000000,nan,nan,0.000000
853,-101.000000,5957.000000,303.000000,287.000000,-83.000000,nan,nan,-2.000000
854,-103.000000,21557.000000,-83.000000,nan,nan,nan,nan,0.000000
855,-101.000000,21557.000000,-83.000000,-89.000000,nan,nan,nan,2.000000
856,-101.000000,21557.000000,-83.000000,nan,nan,nan,nan,0.000000
857,-99.000000,21557.000000,-83.000000,nan,nan,nan,nan,2.000000
858,-99.000000,21557.000000,-31.000000,-83.000000,-95.000000,nan,nan,0.000000
859,-101.000000,21557.000000,-83.000000,-99.000000,nan,nan,nan,-2.000000
860,-101.000000,21557.000000,-83.000000,-99.000000,nan,nan,nan,0.000000
861,-101.000000,21557.000000,-83.000000,nan,nan,nan,nan,0.000000
862,-99.000000,21557.000000,-83.000000,nan,nan,nan,nan,2.000000
863,-99.000000,21557.000000,-83.000000,-93.000000,nan,nan,nan,0.000000
864,-97.000000,21557.000000,-31.000000,-83.000000,-97.000000,nan,nan,2.000000
865,-97.000000,21557.000000,-31.000000,-83.000000,-89.000000,nan,nan,0.000000
866,-97.000000,21557.000000,-83.000000,-97.000000,nan,nan,nan,0.000000
867,-97.000000,21557.000000,-83.000000,-97.000000,nan,nan,nan,0.000000
868,-97.000000,21557.000000,-31.000000,-83.000000,-101.000000,nan,nan,0.000000
869,-99.000000,21557.000000,-83.000000,nan,nan,nan,nan,-2.000000
870,-99.000000,21557.000000,-83.000000,nan,nan,nan,nan,0.000000
871,-97.000000,21557.000000,-83.000000,nan,nan,nan,nan,2.000000
872,-97.000000,21557.000000,-83.000000,-83.000000,nan,nan,nan,0.000000
873,-97.000000,21557.000000,-83.000000,-83.000000,nan,nan,nan,0.000000
874,-97.000000,21557.000000,-83.000000,-89.000000,nan,nan,nan,0.000000
875,-97.000000,21557.000000,-83.000000,-89.000000,nan,nan,nan,0.000000
876,-97.000000,21557.000000,-83.000000,nan,nan,nan,nan,0.000000
877,-95.000000,21557.000000,-83.000000,nan,nan,nan,nan,2.000000
878,-95.000000,21557.000000,-83.000000,nan,nan,nan,nan,0.000000
879,-95.000000,21557.000000,-83.000000,nan,nan,nan,nan,0.000000
880,-95.000000,21557.000000,-31.000000,-83.000000,-103.000000,nan,nan,0.000000
881,-97.000000,21557.000000,-83.000000,-95.000000,nan,nan,nan,-2.000000
882,-97.000000,21557.000000,-83.000000,nan,nan,nan,nan,0.000000
883,-97.000000,-83.000000,nan,nan,nan,nan,nan,0.000000
884,-95.000000,-83.000000,nan,nan,nan,nan,nan,2.000000
885,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
886,-91.000000,5957.000000,-83.000000,nan,nan,nan,nan,4.000000
887,-91.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
888,-91.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
889,-91.000000,21461.000000,5957.000000,79.000000,-45.000000,-79.000000,-83.000000,0.000000
890,-93.000000,21461.000000,5957.000000,79.000000,-67.000000,-79.000000,-83.000000,-2.000000
891,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,-2.000000
892,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan,0.000000
893,-97.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
894,-93.000000,-31.000000,nan,nan,nan,nan,nan,4.000000
895,-93.000000,21461.000000,-31.000000,-77.000000,nan,nan,nan,0.000000
896,-89.000000,21461.000000,-31.000000,-77.000000,nan,nan,nan,4.000000
897,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
898,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
899,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
900,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
901,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
902,-89.000000,-31.000000,nan,nan,nan,nan,nan,4.000000
903,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
904,-93.000000,-31.000000,nan,nan,nan,nan,nan,-4.000000
905,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
906,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
907,-89.000000,-31.000000,nan,nan,nan,nan,nan,4.000000
908,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
909,-91.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
910,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
911,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
912,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
913,-93.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
914,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
915,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
916,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
917,-95.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
918,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
919,-97.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
920,-99.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
921,-99.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
922,-97.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
923,-95.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
924,-93.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
925,-91.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
926,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
927,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
928,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
929,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
930,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
931,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
932,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
933,-89.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
934,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
935,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
936,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
937,-91.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
938,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
939,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
940,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
941,-89.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
942,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
943,-89.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
944,-91.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
945,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
946,-91.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
947,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
948,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
949,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
950,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
951,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
952,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
953,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
954,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
955,-93.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
956,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
957,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
958,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
959,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
960,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
961,-95.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
962,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
963,-97.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
964,-97.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
965,-97.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
966,-95.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
967,-93.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
968,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
969,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
970,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
971,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
972,-87.000000,-31.000000,nan,nan,nan,nan,nan,6.000000
973,-91.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
974,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
975,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
976,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
977,-93.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
978,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
979,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
980,-91.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
981,-93.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
982,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
983,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
984,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
985,-93.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
986,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,-2.000000
987,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
988,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan,0.000000
989,-95.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
990,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
991,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
992,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
993,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
994,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
995,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
996,-95.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
997,-97.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
998,-97.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
999,-95.000000,-31.000000,nan,nan,nan,nan,nan,2.000000
1000,-97.000000,-31.000000,nan,nan,nan,nan,nan,-2.000000
1001,-97.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
1002,-97.000000,-31.000000,nan,nan,nan,nan,nan,0.000000
1003,-93.000000,21557.000000,303.000000,211.000000,-77.000000,nan,nan,0.000000
1004,-93.000000,21557.000000,303.000000,211.000000,-77.000000,nan,nan,0.000000
